Latitude,Longitude,Elevation,Distance,Direction,Koppen
28.13,-177.22,4,602.639597175323,114.430408037323,Cfb
23.52,-166.17,2,613.817329685583,108.590903751006,Cfb
22.13,-159.27,98,3.28397276544267,289.797180256107,Cfb
22.09,-159.39,1280,9.33474992836921,146.485371988787,Cfb
22.04,-159.47,5,13.5832101306933,99.3987361373651,Cfb
21.54,-159.36,7,46.0313804076058,330.456005715865,Cfb
22.14,-159.24,57,6.1797630941701,270.011306131198,Cfb
21.59,-159.21,45,49.6617173789649,344.344925972453,Cfb
21.59,-159.2,45,49.9506108865869,343.206563711588,Cfb
21.52,-159.27,16,53.0191018161137,322.897859872456,Cfb
21.52,-159.27,15,53.0191018161137,322.897859872456,Cfb
21.55,-159.39,52,43.5869501078222,333.273361083843,Cfb
22.04,-159.24,162,9.0960930203855,317.189210906739,Cfb
21.41,-158.02,10,5.31772074443221,128.844478470661,Cfb
21.29,-158.02,255,6.93395899872537,36.6890431247318,Cfb
21.34,-158.15,341,6.8269793953885,130.645919538619,Cfb
21.26,-158.08,35,4.90685191258455,335.022393985294,Cfb
21.27,-157.46,3,20.9887668968728,279.181370846254,Cfb
21.19,-158.04,15,13.7213413086837,333.062756106174,Cfb
21.19,-157.55,4,16.7204177883526,317.034495034832,Cfb
21.19,-157.49,67,20.471336966879,105.724400668313,Cfb
21.21,-157.56,5,14.4064149440402,314.018147880538,Cfb
21.19,-157.55,4,16.7204177883526,317.034495034832,Cfb
21.2,-157.43,18,15.040489095457,116.309187141674,Cfb
21.09,-157.06,137,1.11194926644552,0,Cfb
20.55,-156.41,3,13.5815302488487,265.326627548194,Cfb
20.54,-156.26,20,9.82191737860206,25.0768502995407,Cfb
20.54,-156.27,16,10.3064517687865,30.3237131417006,Cfb
21.01,-156.38,40,14.6907150636088,121.972768874573,Cfb
20.47,-156.57,399,8.38734688528838,21.8661537745465,Cfb
20.42,-156.27,3,22.8404261729738,13.1689532111412,Cfb
20.48,-156.01,23,20.6288615138083,319.016395710027,Cfb
20.15,-155.53,19,9.18278855434022,127.249394003438,Cfb
20.54,-156.13,213,8.95629661668447,353.327202612746,Cfb
19.44,-156.03,13,15.1786388387484,116.053243398281,Cfb
20,-155.4,814,6.99121168403674,17.3856259283347,Cfb
19.47,-155.33,1887,23.5620567353421,172.319232098276,Cfb
20.06,-155.28,140,4.9140474195467,205.164129961617,Cfb
10.02,139.48,5,150.611782466546,251.155199537924,Af
10.03,139.48,2,150.97461549257,250.75589933885,Af
15,145.38,82,21.5950204910175,84.0631937242998,Af
13.29,144.48,91,19.5103731756016,86.7120931277588,Af
13.33,144.5,111,17.6313819742778,100.887637063472,Af
13.35,144.56,185,12.1649561721762,117.18407386912,Af
14.11,145.15,185,3.5058061095388,342.087523380079,Af
18.54,145.36,2,63.2671243167252,140.593024502918,Cfa
15,145.38,82,21.5950204910175,84.0631937242998,Af
15.07,145.44,65,16.0287938261691,110.277192992146,Af
14.58,145.36,80,39.1044216646901,37.2042733502264,Af
20.03,145.13,13,9.46804188079702,96.7291064529696,Cfa
19.17,166.39,4,579.992772635967,151.245391726145,Af
11.21,162.21,5,20.2466234480861,44.4290374469476,Af
11.22,162.21,2,19.4681278417752,46.7204934683756,Af
11.14,169.51,2,140.564372050158,191.235112074233,Af
16.44,-169.31,5,1068.61715095941,346.78005376805,Cfb
19.39,-156,9,10.5478979076907,96.0347124095595,Cfb
19.52,-155.39,1432,30.4128160776768,161.90213515481,Cfb
19.43,-155.04,11,11.8703601918988,117.912061877976,Cfb
19.43,-155.03,12,10.954746182203,120.48378149109,Cfb
19.31,-154.49,15,47.8499423974032,279.436260574031,Cfb
19.06,-155.45,808,10.3311520554539,329.442372360554,Cfb
19,-155.4,290,18.4436005944177,307.100103098441,Cfb
5.2,132.23,3,302.201857195714,47.8559676413993,Af
6.41,143.05,3,641.667353667775,303.637251978237,Af
7.23,143.55,4,645.875306476565,294.238868423156,Af
7.21,149.12,2,49.4056974233704,42.0177298277301,Af
6.42,149.18,3,127.324138325655,11.993348603693,Af
8.42,149.42,2,31.8300281891117,55.9995527820228,Af
7.28,151.51,2,13.5366925132841,34.7669941280387,Af
5.2,153.44,2,30.8621508816263,68.8698009263496,Af
5.3,153.49,3,23.2511021912422,89.9903010775531,Af
7.38,155.1,3,125.224498598155,315.318368766485,Af
6.58,158.14,37,28.3627598031454,308.860751945184,Af
6.58,158.13,46,27.5113425201901,310.30314484392,Af
6.13,160.43,4,31.4814232191596,71.4503109742161,Af
6.13,160.42,4,32.5314751923512,72.0687282770025,Af
9.46,160.59,3,283.422794416785,42.3214389695555,Af
5.21,162.57,2,37.8857403606208,74.6684402953734,Af
5.2,163.02,4,15.5672897302382,0,Af
8.54,165.44,2,198.94180338873,63.3153537975074,Af
8.44,167.44,8,66.0752700121696,115.90790023912,Af
7.16,168.5,3,23.9961255613039,33.470572876827,Af
7.17,168.51,2,22.4622062483064,32.6886019257045,Af
5.55,169.39,3,39.3574762356987,40.275351471674,Af
9.28,170.15,3,88.6716497417776,118.402064310516,Af
7.07,171.21,0,1.56657518481807,135.217728852836,Af
7.05,171.23,3,1.56659198719911,315.218338719109,Af
6.06,171.24,2,111.216872630496,1.13713521498454,Af
6.05,171.44,4,114.053526204136,349.96981370697,Af
5.53,-162.03,2,88.0200753865542,330.672906338826,Cfb
7.2,134.29,33,8.6563679331635,39.5776495797009,Af
3.01,131.11,5,217.469801535392,175.601180462756,Af
8.18,137.29,3,165.577224960741,30.6711884088321,Af
9.29,138.05,17,18.9349473212054,3.32078406971363,Af
3.51,155.01,4,246.38986177015,323.930471293628,Af
1.05,154.46,3,480.048751562663,349.895214294146,Af
3.51,-159.22,5,35.5952021372037,345.560598745301,Cfb
1.59,-157.29,3,14.4963220751598,32.4594982417348,Cfb
2,-157.24,3,15.7207837350009,224.985117537629,Cfb
-6.42,156.23,3,30.5805259506212,136.665159156785,Af
-8.2,157.16,6,3.12899257211743,135.296540227679,Af
-8.47,160.44,11,24.5153276631437,53.881369418875,Af
-9.25,159.58,56,25.1306949596287,60.8912321184165,Af
-9.25,160.03,9,19.1875922108951,170.124359356334,Af
-10.25,161.55,3,6.45636155304679,149.446016083932,Af
-0.32,166.55,6,47.7610475824999,114.77700098209,Af
-0.54,169.32,66,46.9121628089435,148.573756299003,Af
-10.42,165.48,24,28.4338966810291,90.0235121595371,Af
-13.19,166.37,5,18.4383842264438,86.5620010334768,Af
-13.51,167.33,18,3.50666295489768,162.044213319591,Af
-15.31,167.13,44,5.47663680295601,78.2921024192932,Af
-16.25,167.48,26,8.07125775064159,15.3443483637558,Af
-17.42,168.18,21,14.0015745279222,162.36842960561,Af
-19.32,169.15,73,38.5146682311676,11.0175236651534,Af
-20.14,169.46,7,29.2308242399491,90.0482042156765,Af
-18.29,163.05,5,17.6489213626402,296.145894142482,Cfa
-19.58,158.31,4,36.3287640877253,168.377467782065,Cfa
-20.34,164.17,18,4.56833273457576,166.810787636533,Cfa
-20.39,166.35,7,26.904880028226,117.080485244503,Am
-20.46,167.14,29,35.5823765262587,180,Am
-20.56,165.19,13,24.4849966051188,182.433477807867,Cfa
-21.29,168.02,42,15.0371708142672,195.983265738161,Am
-22.01,166.13,14,3.49154380058588,17.176796975599,Cfb
-22.16,166.27,72,5.60913752221461,293.348745397558,Cfb
-22.36,167.27,97,25.2632322669497,142.425954390937,Cfa
-22.2,171.2,27,274.561310612075,326.272463223046,Af
3.02,172.47,1,34.708087560272,82.6291708175902,Af
1.21,172.55,4,54.2114365875598,74.5299932581464,Af
-1.21,176,3,10.2515499339927,192.525679502197,Af
-2.4,176.5,7,58.8289274639499,259.093711610306,Af
-5.4,176.08,3,29.6635391684374,167.06670194182,Af
-7.14,177.09,2,124.835171495245,318.391310888364,Af
-8.31,179.13,2,87.101727077186,288.558009978588,Af
-8.31,179.14,0,88.1454892562863,288.328966104768,Af
-10.45,179.3,3,132.044785463982,29.8990422389734,Af
-12.3,177.03,26,25.2444419786463,151.768443882272,Af
-16.08,-179.59,63,37.9804979346718,259.834341817215,Af
-16.28,179.21,17,11.1705774450682,174.519755168562,Af
-17,178.42,36,21.7494896035569,23.0481989553722,Af
-16.42,177.35,50,39.6269903195617,141.817331143106,Am
-16.49,179.21,13,8.41546987782125,337.652194135228,Af
-16.41,-179.52,21,17.9734965184454,236.145789200578,Af
-17.09,176.55,5,37.6079937324577,98.5529072286766,Am
-17.15,-178.55,5,37.3340849330881,264.822082674241,Af
-17.41,178.5,3,17.8611638660103,251.839915758396,Af
-17.45,177.27,18,15.8374453208486,299.417842745354,Am
-18.03,178.34,7,18.6999119058262,206.869272829873,Af
-18.09,178.27,9,10.063178878185,186.026070426765,Af
-18.14,-178.48,3,28.8720326539091,252.014455845919,Af
-19.03,178.1,33,9.04619515573494,111.652027287583,Af
-19.08,179.45,5,32.4315762996999,110.098692770257,Af
-20.4,-178.43,28,43.3347234398508,228.098436445361,Af
-2.46,-171.43,2,46.5357716769128,220.12038531794,Af
-8.32,-172.31,3,111.970253522162,148.694027429032,Af
-9.12,-171.54,3,27.1787893571436,255.771071140837,Af
-9.12,-171.55,3,26.1159689748754,255.180639299116,Af
-9.23,-171.16,4,68.2797749618054,274.620898146882,Af
-13.14,-176.1,27,15.7455138507686,235.586782316298,Af
-14.19,-178.07,36,21.803221125217,165.699471932788,Af
-13.49,-172,5,25.8031906425691,247.154039816297,Af
-13.3,-172.38,4,35.6200537224213,150.954153026734,Af
-13.48,-171.47,2,48.1901665812898,194.263739421424,Af
-14.03,-171.27,34,21.239604999496,285.151702859591,Af
-14.19,-170.5,122,22.9192828348327,250.122261273828,Af
-14.2,-170.43,3,29.8564078609739,257.05453688791,Af
-14.15,-171.34,60,22.9098048109374,325.585158443508,Af
-14.15,-169.29,32,19.9111938270552,246.967554219018,Af
-15.34,-175.37,61,43.9900386417296,224.908122364726,Af
-15.57,-173.46,3,41.2283222574778,218.510209435996,Af
-18.35,-173.58,70,48.4013093270113,231.606100130829,Af
-18.39,-173.59,10,44.9012436691072,235.223670318702,Af
-19.48,-174.21,3,22.1250510563838,205.210838055417,Af
-19.57,-174.42,4,16.0664982355209,128.547073903402,Af
-20.15,-174.48,36,28.4966939653914,12.7174079486761,Af
-21.14,-175.09,41,6.8312474534827,229.366701479207,Af
-9.01,-158.04,2,2.46185395786598,243.1474571299,Af
-9,-158.03,1,3.9750076718057,235.978481929639,Af
-10.03,-161.06,5,4.51883243945631,284.241596253995,Af
-10.53,-165.49,3,483.648028004762,83.6614611274431,Af
-13.14,-163.05,3,370.966974923243,36.7682984498517,Af
-19.04,-169.55,22,24.276280499026,264.706358329706,Af
-18.04,-163.11,4,459.782052520258,107.819267054884,Af
-18.5,-159.46,6,100.671750976579,147.164789311038,Af
-20.08,-157.21,9,17.5456839725036,230.650672579337,Af
-21.12,-159.49,7,28.2068790855738,246.738056423406,Af
-21.55,-157.57,15,51.7359846962982,221.153746171155,Af
-0.23,-160.01,2,16.7162618110914,183.813995433614,Af
-8.49,-140.12,64,37.2823946462434,169.814528480919,Af
-9.48,-139.02,52,24.8528971452256,169.839465118365,Af
-16.27,-151.45,3,34.8805050237806,188.787346319784,Af
-16.43,-151.28,1,28.7806949101018,234.551399683614,Af
-17.33,-149.37,2,21.1780178373544,206.786921422745,Af
-14.58,-147.4,3,51.409819858122,218.824962293842,Af
-14.29,-145.02,3,18.9031375295751,180,Af
-18.04,-140.57,3,34.6913225588615,344.052407927708,Af
-19.52,-145,3,42.7183217510732,171.555337411678,Af
-23.08,-134.58,89,34.5597953603052,251.168625566574,Af
-18.28,-136.28,8,26.6414985606743,203.316341457233,Af
-22.26,-151.22,3,170.325272243165,254.557983464536,Af
-21.49,-138.48,3,54.0778607855429,233.317547362771,Af
-21.29,-135.27,3,116.480270842763,260.458408533324,Af
-23.21,-149.29,3,22.5940741109788,230.190691511909,Af
-27.37,-144.2,2,29.3359653632546,217.210328889605,Af
-25.04,-130.06,265,4.60239505216756,241.0966226752,Af
-34.26,172.41,191,33.3877003282822,285.353662881407,Cfb
-35.08,173.16,87,2.8735085329224,140.713999223729,Cfb
-35.07,174.01,84,6.46722867109725,279.880290702017,Cfb
-35.54,175.06,60,30.3032191889793,286.977809692787,Cfb
-36.18,174.42,452,3.59011242350621,269.988193520703,Cfb
-36.13,175.29,140,7.14580609267437,141.096510460982,Cfb
-36.26,174.4,72,1.7932214287851,269.994085496055,Cfb
-36.36,174.5,89,10.9719015232978,258.270097749192,Cfb
-37.01,174.49,6,7.11393658860423,141.415817072445,Cfb
-36.47,174.38,27,10.0075433980104,0,Cfb
-37.01,174.48,6,7.69902018979634,136.249249884627,Cfb
-37.03,174.33,244,15.2800525193623,49.1239009467589,Cfb
-37.39,176.11,11,13.8697013169105,235.821848632834,Cfb
-37.4,176.12,5,14.0473759951849,241.601867786731,Cfb
-37.4,176.12,5,14.0473759951849,241.601867786731,Cfb
-37.33,178.18,50,23.3509345953573,180,Cfb
-38.1,174.42,28,35.2732091432395,97.3674578731509,Cfb
-38.42,174.37,27,25.659805759033,80.1081884239528,Cfb
-38.07,176.19,294,41.151481722838,358.774939795568,Cfb
-38.07,176.19,288,41.151481722838,358.774939795568,Cfb
-38.4,177.59,8,48.5301407752377,141.280390070925,Cfb
-38.39,177.59,4,47.9500236960226,341.896085565964,Cfb
-39.33,173.26,37,45.0536131211428,97.2533484228381,Cfb
-39.01,174.11,36,2.82034214063849,113.229298287005,Cfb
-39,174.1,32,4.1097863719816,122.7726832366,Cfb
-39.58,175.01,15,36.8283830114407,212.212234028671,Cfb
-39.18,175.32,1628,76.2017061006998,297.590383396052,Cfb
-39.28,175.41,823,79.276879384676,202.110896750882,Cfb
-39.27,176.51,3,35.7066548671139,110.156006232964,Cfb
-40.12,175.22,52,4.06332180125931,236.804416979147,Cfb
-40.19,175.36,39,14.2076895096714,236.735360893742,Cfb
-40.19,175.37,40,14.9251840997497,238.517941447866,Cfb
-40.54,174.59,12,42.9003188725233,136.644483623464,Cfb
-40.54,174.59,7,42.9003188725233,136.644483623464,Cfb
-41.18,174.38,548,0,0,Cfb
-41.2,174.48,7,8.65823071379505,284.850520356662,Cfb
-41.2,174.48,12,8.65823071379505,284.850520356662,Cfb
-40.27,176.18,50,41.8325277202531,145.57884625465,Cfb
-40.58,175.38,116,13.4891830562776,311.219780049181,Cfb
-41.35,175.14,6,3.33584779933655,180,Cfb
-40.17,176.39,8,28.1607243481113,110.91628078631,Cfb
-40.54,176.15,7,23.5608437916256,124.570001793164,Cfb
-40.54,176.14,20,24.2613806366355,123.443998109709,Cfb
-41.44,171.34,18,39.100464238026,165.257148033278,Cfb
-41.45,171.36,4,37.6242239489881,167.268148739374,Cfb
-40.33,173,3,23.4122057948044,184.139620438353,Cfb
-41.48,172.2,160,16.41861219779,293.916121723465,Cfb
-41.18,173.13,7,5.85831958957778,269.97695506116,Cfb
-41.18,173.14,7,6.69522233282838,269.973662926471,Cfb
-41.06,173.57,13,0.838434368473343,90.0032842449967,Cfb
-41.17,173.49,12,3.43930537945858,14.0922253308355,Cfb
-41.31,173.52,32,18.9769959875656,354.936727622664,Cfb
-41.06,174.26,68,5.57111228554225,37.0386083272124,Cfb
-41.44,174.12,32,8.33682796759653,216.824451567349,Cfb
-42.43,170.59,40,43.8347264730584,133.359796931892,Cfb
-42.43,171,40,15.1416691202461,102.787916098697,Cfb
-42.46,172.53,174,77.3061651791422,157.132762691808,Cfb
-42.25,173.42,101,25.0516451170479,139.054789029697,Cfb
-43.52,169,4,28.4307699906251,149.427675997368,Cfb
-44.4,167.55,6,24.1448399493014,117.515968895129,Cfb
-43.33,171.59,196,24.9830806884247,159.212644257544,Cfb
-43.47,172.01,124,22.2142823875635,236.511882997917,Cfb
-44.18,171.13,27,21.3988422993973,128.649521652324,Cfb
-44.18,171.14,26,20.7819953039803,130.015678074669,Cfb
-44.24,171.15,9,16.5340096090735,113.864292132166,Cfb
-43.29,172.33,34,33.3599107129931,84.4016351506746,Cfb
-43.28,172.31,37,34.8856772549786,86.4924103576671,Cfb
-44.58,171.05,30,16.1451049285086,56.6255353059349,Cfb
-45.13,166.53,19,29.5523927216765,129.868385817711,ET
-46.1,166.38,41,13.1179664034038,70.237937136415,ET
-45.01,168.44,358,60.785980215927,315.323136932451,Cfc
-46.25,168.2,1,12.6166077770753,217.477934655595,Cfb
-46.06,168.56,70,43.4589421066706,202.832853974614,Cfb
-45.56,170.12,2,40.9763555143691,119.40330675228,Cfb
-45.54,170.31,2,30.3232236971318,116.231272206964,Cfb
-45.46,170.44,76,26.9548073411189,131.395423797915,Cfb
-47.16,167.27,101,10.6584570357802,128.792516888733,Cfb
-50.29,166.18,40,24.8520169517866,160.030504461682,Cfb
-52.33,169.09,19,20.8582170068235,155.046065479203,Cfb
-52.33,169.1,19,20.5807123560602,156.753513807715,Cfb
-43.57,-176.34,48,18.9031375295752,180,Cfb
-43.57,-176.35,48,18.9202493756723,177.566448224003,Cfb
-29.15,-177.56,49,40.4721864485727,245.569506892693,Af
-29.15,-177.55,49,41.3582877544625,246.121107136865,Af
-6.08,141.18,65,252.480261413721,209.240977648301,Af
-9.04,143.12,8,12.8484243809832,238.709381317977,Am
-3.34,143.38,9,13.3207259187291,90.0034956604901,Af
-5.51,144.13,1631,163.238309744283,37.1968286657404,Af
-7.24,144.15,15,35.2391729138589,133.977800209906,Af
-6.01,144.58,1493,146.221767134943,61.432906112251,Af
-7.57,145.46,6,36.7513249905135,208.656051681861,Af
-5.13,145.48,12,36.2301145770888,113.528383569628,Af
-6.17,145.52,1579,85.5410550950436,29.4523492816174,Cfb
-6.1,143.4,1676,158.297560849633,169.56671055701,Af
-2.42,141.19,9,24.3829793070325,204.205043569846,Af
-6.22,143.18,807,151.873833318311,159.607097327553,Af
-9.26,147.13,47,25.6318379083185,279.974427827102,Am
-2.04,147.26,5,4.97024233358116,116.580441002939,Af
-5.34,146.33,47,26.7097283712113,177.625342899879,Af
-2.34,150.49,7,11.8157621186647,221.15997503475,Af
-10.19,150.27,11,14.0426001279626,315.443490224452,Af
-9.4,150.48,9,6.94783327768795,288.66318046909,Af
-3.19,154.4,1,45.5920391012986,124.131176498147,Af
-4.01,153.39,46,29.9695823012599,92.1357585765209,Af
-4.13,152.11,9,6.47143650591436,301.027249148549,Af
-10.42,152.5,17,22.664860090559,168.87903833679,Af
-3.07,152.32,5,24.4531847747691,87.3995994651207,Af
-11.19,154.14,20,12.2314419309018,180,Af
-6.19,155.43,5,12.2109784073116,84.7812534356598,Af
-14.17,126.38,24,11.6188432513118,47.9492224105175,Aw
-13.45,126.08,8,54.5283386374909,182.268565717729,Aw
-14.07,123.32,5,173.685405879652,124.013332384988,Aw
-14.03,121.48,8,252.441013436752,38.9416842152925,BSh
-14.14,129.27,18,25.1977955291848,79.8612161772787,Aw
-13.44,130.4,16,15.513072302166,315.777846117539,Aw
-11.24,130.25,12,11.1728312527652,174.400182122011,Aw
-12.24,130.52,30,21.0495949844302,161.968836312465,Aw
-11.5,130.03,12,16.9376581333996,105.239250175516,Aw
-12.14,131.02,15,8.89559413156468,0,Aw
-13.03,131.01,105,42.8355890502785,343.823116648467,Aw
-12.15,131.53,5,20.380659581029,233.103566336729,Aw
-11.19,131.46,20,8.92291328602819,209.266622824336,Aw
-11.19,131.47,20,9.50392481708298,215.011054720554,Aw
-14.47,131.56,120,172.641015797455,259.786675929621,Aw
-14.31,132.22,135,224.547052004291,354.445889909541,Aw
-14.27,132.16,109,219.577263082916,356.027199994609,Aw
-11.09,132.35,24,5.66579738618295,191.102139639387,Aw
-11.09,132.08,10,8.58883495413822,130.345813457214,Aw
-11.04,132.59,5,2.47724336645848,206.1376208511,Aw
-12.4,132.54,26,20.3043731440773,320.045309878643,Aw
-12.19,133.03,9,32.0089673368092,279.972053334168,Aw
-11.39,133.24,5,22.6044836598163,137.564426811665,Aw
-12.06,134.54,5,4.34963124438801,90.00417871797,Aw
-12.03,134.13,13,6.37907347987272,121.534620790389,Aw
-14.45,134.32,19,118.533522802439,105.919110332107,Aw
-12.02,135.34,34,12.4422163789721,135.647657017681,Aw
-11.01,136.45,19,29.8213793500698,141.554865889006,Aw
-13.5,136.25,26,4.57735122034639,13.6654184229261,Aw
-12.16,136.49,54,10.0329519921313,77.2029552898603,Aw
-13.39,136.57,19,27.9292001136598,312.573999626222,Aw
-16.05,136.18,17,51.6761732775778,48.2099285883408,BSh
-12.38,141.54,0,15.7778842355703,124.331993679643,Aw
-12.38,141.53,12,16.6859983037685,122.230284382076,Aw
-10.35,142.13,61,3.51059648450866,161.846900068662,Aw
-10.03,143.03,10,18.6477040239563,273.403735111842,Aw
-13.45,143.07,162,55.4278292273004,95.8161757495131,Aw
-13.57,143.12,194,46.479655215211,102.483101471731,Aw
-12.47,143.18,20,9.30382803581174,111.019554757244,Aw
-14.47,143.3,82,51.2798011939661,57.2230619284109,Aw
-19.45,120.51,8,37.8944154961757,148.347711907365,BSh
-16.27,123,16,12.4162449092643,170.105042742405,BSh
-18.41,121.46,12,35.059135398578,122.672078457066,BSh
-17.57,122.13,9,25.2227015647,157.801474305284,BSh
-17.35,123.5,78,4.38874233045507,284.67070232901,BSh
-17.18,123.37,9,20.1281800999802,116.253332344349,BSh
-16.08,123.46,145,8.83254709431654,284.572060412244,BSh
-17.32,118.57,8,301.811875567944,168.613111872546,BWh
-15.29,124.31,29,3.40440639046375,109.067744011176,Aw
-18.43,125.58,202,231.654189748817,293.767609486798,BSh
-15.3,123.09,5,88.6450087767945,162.460331400883,BSh
-16.43,125.55,401,61.0544664839068,275.144173625249,Aw
-18.13,127.39,424,301.010677982119,13.802941975854,BSh
-17.01,128.12,205,168.026450730881,357.806952514508,BSh
-15.29,128.07,17,1.54493553462262,223.965803457362,BSh
-15.22,126.18,386,69.1547035319596,334.178669488737,Aw
-15.46,128.42,45,9.65802348840366,242.568099681343,BSh
-16.38,128.27,165,98.1373389542195,4.38351713498099,BSh
-17.51,129.38,403,249.490061507307,333.464762517182,BSh
-15.4,130.28,18,72.5188716866355,293.412803756325,Aw
-17.23,131.07,197,276.905978682804,326.861358762227,BSh
-16.21,131,83,186.375450509713,309.487928986438,BSh
-17.33,133.32,223,349.534826166921,43.0217238930576,BSh
-15.35,133.13,181,250.950737883157,74.6128115660131,Aw
-19.38,134.1,376,479.886121806994,34.8243405022977,BWh
-16.26,136.05,42,78.0154392500997,42.2382224893614,BSh
-18.39,135.57,219,307.07768031866,25.8139588412528,BSh
-15.44,136.48,5,22.7020524584176,208.145544641745,Aw
-19.55,138.07,235,275.938799038532,27.2484955000091,BSh
-16.39,139.1,7,21.0223719527701,142.521768066426,Aw
-17.12,137.56,61,77.3853527643708,52.9639367157849,Aw
-17.44,139.32,8,12.8132196485084,330.196633014681,BSh
-17.4,141.05,10,19.419076606778,304.909807601074,Aw
-15.28,141.44,14,16.4342802960331,66.0669914515991,Aw
-18.12,142.14,119,156.297561384054,299.671111109862,BSh
-18.18,143.33,295,274.815443244463,287.52856145968,BSh
-16,144.04,204,140.213679515649,68.7715199985917,Aw
-15.26,145.11,9,20.3821257340706,90.0250039830984,Aw
-17.23,145.23,899,72.6624107237609,59.7557023738995,Cwa
-16.23,145.34,4,14.9170170604182,145.092560386768,Am
-17.04,145.25,476,55.9797158317961,33.5028830382952,Cwa
-16.53,145.45,7,13.8618769943788,136.228304821246,Am
-16.55,146,107,40.3488682731605,195.288765178272,Am
-16.31,147.51,7,183.672851267016,248.844079977359,Am
-17.43,148.27,7,224.003608507582,229.190644465019,Am
-17.31,146.01,4,3.50066640541043,162.349881711235,Am
-18.15,146.01,7,5.65928894770577,10.7637265232608,Am
-19.15,146.45,6,7.64876104375514,43.3825650629825,Cwa
-18.31,146.24,10,10.0343076378147,219.121731032399,Am
-17.07,152.01,7,466.872011051421,224.111278949138,Aw
-19.06,152.23,6,326.698750898864,227.76421673148,Aw
-16.18,149.59,9,398.777583291698,249.948313669935,Am
-24.52,113.4,7,3.0067056825379,42.3028604192521,BSh
-22.14,114.05,6,10.2779851213354,149.949256895006,BWh
-21.27,115.01,6,21.1523989895347,177.195732832813,BWh
-20.49,115.23,63,32.464589147903,84.1564869699411,BWh
-21.38,115.06,5,9.81203334128066,204.952990486035,BWh
-21.11,115.58,12,22.6964815532953,158.582259397067,BWh
-20.21,116.5,20,29.0231772376601,163.311666717321,BWh
-20.43,116.44,12,14.9632522578507,102.905982584074,BWh
-20.47,117.07,13,1.52371754137638,316.864592878523,BWh
-19.35,119.05,10,70.6838265461503,172.353375860125,BWh
-20.3,120.1,47,43.3761008999517,337.320588941756,BSh
-20.22,118.37,6,13.7053672282136,193.192338568308,BWh
-22.14,118.2,464,169.596466753366,340.65678586919,BSh
-21.4,116.18,201,44.0471044360609,343.573929533015,BWh
-21.1,119.45,189,115.512131409668,327.793821310213,BWh
-21.55,120.12,376,175.64129129692,345.531022647333,BSh
-23.02,115.02,112,90.471435547052,313.369349108707,BWh
-21.42,122.13,294,237.671278775479,336.327993142735,BWh
-20.08,127.57,410,494.02004357698,325.966941797246,BWh
-20.13,130.01,340,544.320850886633,340.786021094094,BSh
-24.17,131.32,612,819.508962138636,179.867119144559,BWh
-22.15,131.47,679,802.426837319676,345.953290267429,BWh
-21.01,134.24,376,629.95691646693,26.0110236925905,BWh
-23.48,133.54,541,893.719661201737,33.3255575670289,BSh
-22.56,136.08,323,668.785922857297,30.3551794518124,BWh
-21.36,138.18,175,448.546241215157,25.1746687332158,BWh
-20.4,139.29,344,308.859245449026,13.694213624403,BSh
-22.55,139.54,158,541.246805709252,4.9460822956267,BWh
-20.42,140.31,200,302.495836615239,358.996350304189,BSh
-20.39,141.44,124,320.562111757437,341.092685789147,BSh
-22.22,143.01,187,502.154521153415,46.9342975217661,BSh
-20.43,143.08,215,375.98544288141,62.8769030226702,BSh
-20.5,144.12,326,288.87967756071,51.2226167692635,BSh
-23.26,144.16,193,522.280827309597,29.1530024616114,BSh
-23.33,145.17,267,464.030029812936,77.7053261413322,BSh
-24.25,145.27,285,486.72135705447,65.5762119406037,BSh
-24.53,146.15,397,423.089306749812,58.4692713836484,BSh
-20.04,146.15,313,109.746027781137,24.3059723160093,BSh
-22.01,148.04,255,141.946142845873,66.6868141767828,BSh
-22.49,147.38,269,226.442145653225,87.3238700224014,BSh
-20.33,147.5,187,59.1201146549785,16.4459123216004,Cwa
-23.32,148.1,180,183.964016044168,60.5939077165658,BSh
-24.27,148.37,219,236.786758196074,34.0386717976152,BSh
-20.29,148.32,21,16.0766967320798,40.4809383242571,Cwa
-20.01,148.12,6,14.6692767010258,94.3712169988131,Cwa
-21.07,149.13,31,9.35350862089973,146.330583752326,Cwa
-20.21,148.57,17,6.19313236376492,57.4177579887414,Aw
-22.2,149.32,18,26.8578691635043,94.7988031036149,Cfa
-20.32,150.23,8,85.071713835222,203.743370012168,Aw
-23.08,150.45,6,35.5533559722646,71.8392634244475,Cfa
-23.23,150.28,14,51.6663591922492,98.7634047718772,Cfa
-24.11,149.48,94,154.016954068054,65.9797135479539,BSh
-24.29,150.35,199,92.1992984250736,40.6741567137997,Cfa
-24.51,151.07,251,63.767309402194,38.3882741890451,Cfa
-21.57,152.28,6,188.493308044466,234.815827707748,Cfa
-23.51,151.15,76,1.50870469243072,317.476395686306,Cfa
-23.52,151.13,17,2.44650861809508,24.6332248312327,Cfa
-24.09,151.53,2,7.85054888557092,295.131258600602,Cfa
-23.26,151.55,8,15.9538318338439,106.217738832513,Cfa
-24.54,152.19,33,10.130724936267,243.938634191801,Cfa
-24.06,152.42,5,54.4136903441019,235.007447262684,Cfa
-24.43,153.12,101,33.1936003371382,154.781089161084,Cfa
-21.01,154.22,12,363.560985145675,225.075661955714,Cfa
-23.15,155.32,11,271.182923463488,230.1264267509,Cfa
